item,category,2016,2017,2018,2019,2020,2021,2022,2023
하동군 - 주택,Statistics,19850.0,19991.0,20487.0,20359.0,20413.0,20445.0,20630.0,20788.0
함안군 - 주택,Statistics,27588.0,28111.0,28145.0,28069.0,28005.0,27921.0,27914.0,27872.0
함양군 - 주택,Statistics,18107.0,18187.0,18272.0,18633.0,18891.0,18902.0,18899.0,18937.0
함평군 - 주택,Statistics,14455.0,14522.0,14661.0,14693.0,14777.0,14913.0,15072.0,14987.0
합천군 - 주택,Statistics,22794.0,23103.0,23249.0,23301.0,23435.0,23525.0,23559.0,23420.0
해남군 - 주택,Statistics,29983.0,30305.0,30404.0,31247.0,31350.0,31310.0,31325.0,31272.0
해운대구 - 주택,Statistics,139128.0,139613.0,141002.0,143894.0,146373.0,146466.0,147247.0,146918.0
홍성군 - 주택,Statistics,42199.0,43504.0,43509.0,43617.0,43472.0,43429.0,43461.0,47736.0
홍천군 - 주택,Statistics,27664.0,28731.0,29106.0,29593.0,30099.0,30457.0,30863.0,31208.0
화성시 - 주택,Statistics,197654.0,220614.0,253213.0,285879.0,300372.0,311842.0,327093.0,344479.0
화순군 - 주택,Statistics,27477.0,27924.0,27949.0,27942.0,28628.0,29866.0,29873.0,29844.0
화천군 - 주택,Statistics,9349.0,9682.0,9623.0,9795.0,9850.0,9979.0,10024.0,9967.0
