item,category,2016,2017,2018,2019,2020,2021,2022,2023
경북 영주시 - 화재 - 등급,Statistics,4.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0
경북 영천시 - 감염병 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
경북 영천시 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
경북 영천시 - 범죄 - 등급,Statistics,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
경북 영천시 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
경북 영천시 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
경북 영천시 - 화재 - 등급,Statistics,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0
경북 예천군 - 감염병 - 등급,Statistics,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
경북 예천군 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
경북 예천군 - 범죄 - 등급,Statistics,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0
경북 예천군 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
경북 예천군 - 자살 - 등급,Statistics,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0
경북 예천군 - 화재 - 등급,Statistics,5.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0
경북 울릉군 - 감염병 - 등급,Statistics,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
경북 울릉군 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0
경북 울릉군 - 범죄 - 등급,Statistics,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0
경북 울릉군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0
경북 울릉군 - 자살 - 등급,Statistics,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
경북 울릉군 - 화재 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0
경북 울진군 - 감염병 - 등급,Statistics,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
경북 울진군 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0
경북 울진군 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
경북 울진군 - 생활안전 - 등급,Statistics,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
경북 울진군 - 자살 - 등급,Statistics,2.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0
경북 울진군 - 화재 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0
경북 의성군 - 감염병 - 등급,Statistics,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
경북 의성군 - 교통사고 - 등급,Statistics,3.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0
경북 의성군 - 범죄 - 등급,Statistics,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
경북 의성군 - 생활안전 - 등급,Statistics,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0
경북 의성군 - 자살 - 등급,Statistics,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0
경북 의성군 - 화재 - 등급,Statistics,3.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0
경북 청도군 - 감염병 - 등급,Statistics,4.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0
경북 청도군 - 교통사고 - 등급,Statistics,3.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0
경북 청도군 - 범죄 - 등급,Statistics,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0
경북 청도군 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0
경북 청도군 - 자살 - 등급,Statistics,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
경북 청도군 - 화재 - 등급,Statistics,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0
경북 청송군 - 감염병 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
경북 청송군 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0
경북 청송군 - 범죄 - 등급,Statistics,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0
경북 청송군 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
경북 청송군 - 자살 - 등급,Statistics,4.0,5.0,3.0,5.0,2.0,2.0,2.0,3.0
경북 청송군 - 화재 - 등급,Statistics,3.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0
경북 칠곡군 - 감염병 - 등급,Statistics,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
경북 칠곡군 - 교통사고 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
경북 칠곡군 - 범죄 - 등급,Statistics,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0
경북 칠곡군 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
경북 칠곡군 - 자살 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0
경북 칠곡군 - 화재 - 등급,Statistics,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
경북 포항시 - 감염병 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
경북 포항시 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
경북 포항시 - 범죄 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
경북 포항시 - 생활안전 - 등급,Statistics,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
경북 포항시 - 자살 - 등급,Statistics,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
경북 포항시 - 화재 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0
경상남도 - 감염병 - 등급,Statistics,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0
경상남도 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
경상남도 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
경상남도 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
경상남도 - 자살 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
경상남도 - 화재 - 등급,Statistics,3.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0
경상북도 - 감염병 - 등급,Statistics,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0
경상북도 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
경상북도 - 범죄 - 등급,Statistics,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
경상북도 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
경상북도 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
경상북도 - 화재 - 등급,Statistics,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0
광주 광산구 - 감염병 - 등급,Statistics,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0
광주 광산구 - 교통사고 - 등급,Statistics,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0
광주 광산구 - 범죄 - 등급,Statistics,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0
광주 광산구 - 생활안전 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
광주 광산구 - 자살 - 등급,Statistics,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0
광주 광산구 - 화재 - 등급,Statistics,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0
광주 남구 - 감염병 - 등급,Statistics,4.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0
광주 남구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0
광주 남구 - 범죄 - 등급,Statistics,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
광주 남구 - 생활안전 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0
광주 남구 - 자살 - 등급,Statistics,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0
광주 남구 - 화재 - 등급,Statistics,2.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0
광주 동구 - 감염병 - 등급,Statistics,5.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0
광주 동구 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0
광주 동구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
광주 동구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0
광주 동구 - 자살 - 등급,Statistics,5.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0
광주 동구 - 화재 - 등급,Statistics,5.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0
광주 북구 - 감염병 - 등급,Statistics,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
광주 북구 - 교통사고 - 등급,Statistics,4.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0
광주 북구 - 범죄 - 등급,Statistics,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0
광주 북구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
광주 북구 - 자살 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
광주 북구 - 화재 - 등급,Statistics,3.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0
광주 서구 - 감염병 - 등급,Statistics,3.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0
광주 서구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
광주 서구 - 범죄 - 등급,Statistics,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
광주 서구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
광주 서구 - 자살 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0
광주 서구 - 화재 - 등급,Statistics,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0
광주광역시 - 감염병 - 등급,Statistics,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0
광주광역시 - 교통사고 - 등급,Statistics,4.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0
광주광역시 - 범죄 - 등급,Statistics,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
광주광역시 - 생활안전 - 등급,Statistics,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0
광주광역시 - 자살 - 등급,Statistics,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0
광주광역시 - 화재 - 등급,Statistics,1.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0
대구 군위군 - 감염병 - 등급,Statistics,,,,,,,,4.0
대구 군위군 - 교통사고 - 등급,Statistics,,,,,,,,3.0
대구 군위군 - 범죄 - 등급,Statistics,,,,,,,,1.0
대구 군위군 - 생활안전 - 등급,Statistics,,,,,,,,5.0
대구 군위군 - 자살 - 등급,Statistics,,,,,,,,2.0
대구 군위군 - 화재 - 등급,Statistics,,,,,,,,5.0
대구 남구 - 감염병 - 등급,Statistics,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0
대구 남구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0
대구 남구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
대구 남구 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
대구 남구 - 자살 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
대구 남구 - 화재 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
대구 달서구 - 감염병 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0
대구 달서구 - 교통사고 - 등급,Statistics,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0
대구 달서구 - 범죄 - 등급,Statistics,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
대구 달서구 - 생활안전 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
대구 달서구 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
대구 달서구 - 화재 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0
대구 달성군 - 감염병 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0
대구 달성군 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
대구 달성군 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0
대구 달성군 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
대구 달성군 - 자살 - 등급,Statistics,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
대구 달성군 - 화재 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
대구 동구 - 감염병 - 등급,Statistics,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0
대구 동구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
대구 동구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
대구 동구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
대구 동구 - 자살 - 등급,Statistics,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
대구 동구 - 화재 - 등급,Statistics,4.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0
대구 북구 - 감염병 - 등급,Statistics,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0
대구 북구 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0
대구 북구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
대구 북구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
대구 북구 - 자살 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
대구 북구 - 화재 - 등급,Statistics,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0
대구 서구 - 감염병 - 등급,Statistics,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0
대구 서구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0
대구 서구 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
대구 서구 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
대구 서구 - 자살 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
대구 서구 - 화재 - 등급,Statistics,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0
대구 수성구 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
대구 수성구 - 교통사고 - 등급,Statistics,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0
대구 수성구 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
대구 수성구 - 생활안전 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0
대구 수성구 - 자살 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
대구 수성구 - 화재 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0
대구 중구 - 감염병 - 등급,Statistics,5.0,4.0,1.0,5.0,4.0,5.0,4.0,2.0
대구 중구 - 교통사고 - 등급,Statistics,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0
대구 중구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
대구 중구 - 생활안전 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
대구 중구 - 자살 - 등급,Statistics,4.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0
대구 중구 - 화재 - 등급,Statistics,4.0,5.0,2.0,3.0,5.0,3.0,4.0,5.0
대구광역시 - 감염병 - 등급,Statistics,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
대구광역시 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
대구광역시 - 범죄 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0
대구광역시 - 생활안전 - 등급,Statistics,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0
대구광역시 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
대구광역시 - 화재 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0
대전 대덕구 - 감염병 - 등급,Statistics,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0
대전 대덕구 - 교통사고 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0
대전 대덕구 - 범죄 - 등급,Statistics,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0
대전 대덕구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
대전 대덕구 - 자살 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
대전 대덕구 - 화재 - 등급,Statistics,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0
대전 동구 - 감염병 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0
대전 동구 - 교통사고 - 등급,Statistics,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0
대전 동구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
대전 동구 - 생활안전 - 등급,Statistics,5.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0
대전 동구 - 자살 - 등급,Statistics,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0
대전 동구 - 화재 - 등급,Statistics,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0
대전 서구 - 감염병 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
대전 서구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
대전 서구 - 범죄 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
대전 서구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
대전 서구 - 자살 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
대전 서구 - 화재 - 등급,Statistics,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0
대전 유성구 - 감염병 - 등급,Statistics,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
대전 유성구 - 교통사고 - 등급,Statistics,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0
대전 유성구 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
대전 유성구 - 생활안전 - 등급,Statistics,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
대전 유성구 - 자살 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
대전 유성구 - 화재 - 등급,Statistics,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0
대전 중구 - 감염병 - 등급,Statistics,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
대전 중구 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0
대전 중구 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
대전 중구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
대전 중구 - 자살 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0
대전 중구 - 화재 - 등급,Statistics,4.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0
대전광역시 - 감염병 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
대전광역시 - 교통사고 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0
대전광역시 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
대전광역시 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0
대전광역시 - 자살 - 등급,Statistics,3.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0
대전광역시 - 화재 - 등급,Statistics,2.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0
부산 강서구 - 감염병 - 등급,Statistics,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
부산 강서구 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
부산 강서구 - 범죄 - 등급,Statistics,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
부산 강서구 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
부산 강서구 - 자살 - 등급,Statistics,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
부산 강서구 - 화재 - 등급,Statistics,5.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0
부산 금정구 - 감염병 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
부산 금정구 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
부산 금정구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
부산 금정구 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
부산 금정구 - 자살 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
부산 금정구 - 화재 - 등급,Statistics,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0
부산 기장군 - 감염병 - 등급,Statistics,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
부산 기장군 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
부산 기장군 - 범죄 - 등급,Statistics,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0
부산 기장군 - 생활안전 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
부산 기장군 - 자살 - 등급,Statistics,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
부산 기장군 - 화재 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
부산 남구 - 감염병 - 등급,Statistics,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0
부산 남구 - 교통사고 - 등급,Statistics,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0
부산 남구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
부산 남구 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0
부산 남구 - 자살 - 등급,Statistics,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0
부산 남구 - 화재 - 등급,Statistics,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0
부산 동구 - 감염병 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
부산 동구 - 교통사고 - 등급,Statistics,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
부산 동구 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
부산 동구 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0
부산 동구 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
부산 동구 - 화재 - 등급,Statistics,4.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0
부산 동래구 - 감염병 - 등급,Statistics,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0
부산 동래구 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0
부산 동래구 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
부산 동래구 - 생활안전 - 등급,Statistics,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
부산 동래구 - 자살 - 등급,Statistics,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0
부산 동래구 - 화재 - 등급,Statistics,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
부산 부산진구 - 감염병 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
부산 부산진구 - 교통사고 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0
부산 부산진구 - 범죄 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
부산 부산진구 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0
부산 부산진구 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
부산 부산진구 - 화재 - 등급,Statistics,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
부산 북구 - 감염병 - 등급,Statistics,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
부산 북구 - 교통사고 - 등급,Statistics,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
부산 북구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
부산 북구 - 생활안전 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
부산 북구 - 자살 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
부산 북구 - 화재 - 등급,Statistics,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
부산 사상구 - 감염병 - 등급,Statistics,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
부산 사상구 - 교통사고 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
부산 사상구 - 범죄 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
부산 사상구 - 생활안전 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
부산 사상구 - 자살 - 등급,Statistics,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
부산 사상구 - 화재 - 등급,Statistics,2.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0
부산 사하구 - 감염병 - 등급,Statistics,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0
부산 사하구 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0
부산 사하구 - 범죄 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
부산 사하구 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0
부산 사하구 - 자살 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
