item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
임실군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,71.7,72.4,78.1
임실군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,30162.0,30072.0,28902.0
장성군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3347.0,3519.0,3714.0
장성군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,72.6,76.8,81.2
장성군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,46111.0,45795.0,45739.0
장수군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,1474.0,1533.0,1589.0
장수군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,64.1,66.0,70.8
장수군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,23003.0,23221.0,22441.0
장흥군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3724.0,3867.0,4053.0
장흥군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,92.8,98.4,105.1
장흥군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,40136.0,39312.0,38563.0
전국 - 사업체수＜br＞(A),Statistics,3262921.0,3264776.0,3293551.0,3355459.0,3470023.0,3602461.0,3676859.0,3812800.0,3874156.0,3950169.0,4019872.0,4103172.0,4176549.0
전국 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,66.2,65.9,66.2,66.4,68.4,70.7,71.9,74.3,75.2,76.4,77.6,79.2,80.6
전국 - 주민등록인구＜br＞(B),Statistics,49268928.0,49540367.0,49773145.0,50515666.0,50734284.0,50948272.0,51141463.0,51327916.0,51529338.0,51696216.0,51778544.0,51826059.0,51849861.0
전라남도 - 사업체수＜br＞(A),Statistics,124763.0,124286.0,124750.0,125395.0,128465.0,132892.0,136888.0,142931.0,147196.0,149713.0,153280.0,156914.0,161883.0
전라남도 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,64.6,64.8,65.2,65.4,67.1,69.6,71.8,75.0,77.1,78.6,80.8,83.3,86.6
전라남도 - 주민등록인구＜br＞(B),Statistics,1929836.0,1919000.0,1913004.0,1918485.0,1914339.0,1909618.0,1907172.0,1905780.0,1908996.0,1903914.0,1896424.0,1882970.0,1868745.0
전북특별자치도 - 사업체수＜br＞(A),Statistics,120061.0,119820.0,122657.0,124703.0,128738.0,135997.0,139654.0,144900.0,146652.0,147502.0,148269.0,151011.0,154082.0
전북특별자치도 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,64.5,64.6,66.1,66.7,68.7,72.6,74.6,77.4,78.4,79.1,79.9,82.2,84.7
전북특별자치도 - 주민등록인구＜br＞(B),Statistics,1862277.0,1855772.0,1854508.0,1868963.0,1874031.0,1873341.0,1872965.0,1871560.0,1869711.0,1864791.0,1854607.0,1836832.0,1818917.0
전주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,52839.0,53859.0,55159.0
전주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,81.4,82.7,84.3
전주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,648964.0,651091.0,654394.0
정선군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3921.0,4025.0,4110.0
정선군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,102.7,106.8,110.3
정선군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,38173.0,37700.0,37271.0
정읍시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,9051.0,9228.0,9346.0
정읍시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,79.6,82.3,84.5
정읍시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,113776.0,112169.0,110541.0
제주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,44601.0,46445.0,48635.0
제주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,93.2,95.6,99.4
제주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,478700.0,485946.0,489405.0
제주특별자치도 - 사업체수＜br＞(A),Statistics,44246.0,44307.0,45990.0,45830.0,47144.0,49252.0,51727.0,53897.0,55155.0,57791.0,60063.0,62871.0,66098.0
제주특별자치도 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,79.1,79.0,81.7,80.2,81.8,84.4,87.1,88.7,88.3,90.1,91.4,94.2,98.5
제주특별자치도 - 주민등록인구＜br＞(B),Statistics,559258.0,560618.0,562663.0,571255.0,576156.0,583713.0,593806.0,607346.0,624395.0,641597.0,657083.0,667191.0,670989.0
제천시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,12874.0,13027.0,13170.0
제천시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,94.4,96.2,97.8
제천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,136432.0,135386.0,134617.0
종로구 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,40490.0,39952.0,39679.0
종로구 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,261.6,261.0,262.3
종로구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,154770.0,153065.0,151290.0
중구 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,62936.0,60957.0,60127.0
중구 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,500.6,484.8,476.6
중구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,125709.0,125725.0,126171.0
중랑구 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,28045.0,28024.0,28228.0
중랑구 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,68.7,69.5,71.1
중랑구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,408226.0,403209.0,397015.0
증평군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,2868.0,3010.0,3121.0
증평군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,75.9,80.7,83.5
증평군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,37783.0,37317.0,37392.0
진도군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,2883.0,3007.0,3065.0
진도군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,90.8,96.3,99.8
진도군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,31765.0,31219.0,30715.0
진안군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,1920.0,2021.0,2003.0
진안군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,73.1,77.8,77.9
진안군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,26271.0,25963.0,25697.0
진주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,30035.0,30859.0,31696.0
진주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,86.6,89.2,91.3
진주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,346681.0,345987.0,347334.0
진천군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,6406.0,6777.0,7176.0
진천군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,86.9,86.6,88.5
진천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,73677.0,78218.0,81084.0
창녕군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,5549.0,5628.0,5700.0
창녕군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,86.6,88.8,91.4
창녕군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,64101.0,63396.0,62331.0
창원시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,85745.0,86694.0,86643.0
창원시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,81.1,82.3,82.9
창원시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,1057032.0,1053601.0,1044740.0
천안시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,49666.0,51967.0,52993.0
천안시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,78.6,80.4,81.2
천안시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,631531.0,646075.0,652258.0
철원군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3734.0,3821.0,3914.0
철원군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,79.1,82.3,85.9
철원군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,47185.0,46413.0,45584.0
청도군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3928.0,4178.0,4362.0
청도군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,90.6,97.0,101.7
청도군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,43346.0,43057.0,42910.0
청송군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,2189.0,2211.0,2204.0
청송군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,84.2,86.1,86.7
청송군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,26006.0,25678.0,25416.0
청양군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3118.0,3210.0,3383.0
청양군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,95.0,99.4,106.7
청양군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,32837.0,32296.0,31717.0
청주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,60236.0,62273.0,63669.0
청주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,72.1,74.3,75.8
청주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,835590.0,837749.0,839566.0
춘천시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,22358.0,22997.0,23430.0
춘천시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,79.7,81.9,83.3
춘천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,280514.0,280640.0,281291.0
충주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,17967.0,18281.0,18951.0
충주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,86.2,86.8,89.9
충주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,208316.0,210504.0,210737.0
충청남도 - 사업체수＜br＞(A),Statistics,130103.0,131548.0,131554.0,134315.0,140505.0,141209.0,145995.0,154034.0,158306.0,161608.0,166247.0,172242.0,176643.0
충청남도 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,65.2,65.2,64.6,64.7,66.9,69.6,71.3,74.7,76.2,77.1,78.5,81.0,83.2
충청남도 - 주민등록인구＜br＞(B),Statistics,1995531.0,2018537.0,2037582.0,2075514.0,2101284.0,2028777.0,2047631.0,2062273.0,2077649.0,2096727.0,2116770.0,2126282.0,2123709.0
충청북도 - 사업체수＜br＞(A),Statistics,101386.0,101861.0,102969.0,105756.0,109256.0,112649.0,115610.0,119498.0,121493.0,124834.0,126224.0,129920.0,133522.0
충청북도 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,67.3,67.0,67.4,68.3,69.9,72.0,73.5,75.7,76.7,78.4,79.2,81.2,83.5
충청북도 - 주민등록인구＜br＞(B),Statistics,1506608.0,1519587.0,1527478.0,1549528.0,1562903.0,1565628.0,1572732.0,1578933.0,1583952.0,1591625.0,1594432.0,1599252.0,1600007.0
칠곡군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,11710.0,12124.0,12509.0
칠곡군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,96.9,102.0,106.9
칠곡군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,120864.0,118828.0,117047.0
태백시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,4599.0,4573.0,4697.0
태백시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,100.2,101.9,107.1
태백시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,45888.0,44858.0,43866.0
태안군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,6052.0,6267.0,6449.0
태안군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,94.7,99.1,102.8
태안군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,63932.0,63238.0,62743.0
통영시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,11345.0,11799.0,11975.0
통영시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,83.5,88.2,91.1
통영시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,135833.0,133720.0,131404.0
파주시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,28532.0,30369.0,32368.0
파주시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,65.2,67.2,71.3
파주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,437848.0,451848.0,454040.0
평창군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,4501.0,4631.0,4728.0
평창군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,104.5,108.7,112.3
평창군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,43092.0,42610.0,42106.0
평택시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,34730.0,36133.0,37539.0
평택시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,72.1,72.9,73.2
평택시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,481530.0,495642.0,513027.0
포천시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,17997.0,18421.0,18994.0
포천시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,117.7,122.3,128.0
포천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,152925.0,150676.0,148379.0
포항시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,42330.0,43053.0,43428.0
포항시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,82.4,84.4,85.7
포항시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,513832.0,510013.0,507025.0
하남시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,13848.0,15328.0,16598.0
하남시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,59.6,60.2,60.9
하남시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,232487.0,254415.0,272455.0
하동군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3928.0,4003.0,4195.0
하동군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,80.4,84.2,90.1
하동군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,48831.0,47533.0,46574.0
함안군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,7169.0,7507.0,7852.0
함안군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,105.1,112.0,119.5
함안군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,68207.0,67025.0,65700.0
함양군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3497.0,3517.0,3566.0
함양군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,87.0,87.8,90.0
함양군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,40175.0,40044.0,39637.0
함평군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,2457.0,2471.0,2676.0
함평군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,71.6,73.9,81.4
함평군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,34328.0,33420.0,32861.0
합천군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3398.0,3464.0,3563.0
합천군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,72.3,75.4,78.8
합천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,47000.0,45916.0,45204.0
해남군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,5604.0,5645.0,5794.0
해남군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,76.1,78.5,82.4
해남군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,73604.0,71901.0,70354.0
해운대구 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,27430.0,28003.0,28104.0
해운대구 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,66.6,68.4,69.2
해운대구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,412039.0,409347.0,406102.0
홍성군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,7998.0,8287.0,8622.0
홍성군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,78.7,82.0,85.9
홍성군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,101570.0,101082.0,100423.0
홍천군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,6191.0,6322.0,6488.0
홍천군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,88.0,90.4,93.8
홍천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,70340.0,69949.0,69150.0
화성시 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,58194.0,62500.0,66767.0
화성시 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,84.2,82.4,81.9
화성시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,691086.0,758722.0,815396.0
화순군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,5143.0,5244.0,5298.0
화순군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,79.5,82.0,84.4
화순군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,64680.0,63933.0,62737.0
화천군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,2149.0,2244.0,2326.0
화천군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,82.6,89.5,93.3
화천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,26022.0,25084.0,24917.0
횡성군 - 사업체수＜br＞(A),Statistics,,,,,,,,,,,3893.0,4013.0,4230.0
횡성군 - 인구천명당 사업체수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,84.1,85.9,90.8
횡성군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,46281.0,46726.0,46575.0
