노원구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.3,4.9,6.0,6.4,6.9,7.4,8.1,8.8,9.4,10.1,10.9
노원구 - 전체 일반가구＜br＞(B),Statistics,191342.0,197168.0,204836.0,204606.0,202955.0,202326.0,201458.0,202695.0,204282.0,205078.0,205769.0
논산시 - 65세이상 1인가구＜br＞(A),Statistics,4785.0,5859.0,6007.0,6228.0,6316.0,6518.0,6687.0,6961.0,7553.0,7946.0,8297.0
논산시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,10.8,13.1,12.5,12.9,12.9,13.4,13.6,13.9,14.9,15.7,16.5
논산시 - 전체 일반가구＜br＞(B),Statistics,44347.0,44745.0,47995.0,48460.0,48844.0,48759.0,49004.0,50139.0,50723.0,50599.0,50401.0
단양군 - 65세이상 1인가구＜br＞(A),Statistics,1373.0,1693.0,1809.0,1865.0,1932.0,1998.0,2109.0,2224.0,2405.0,2532.0,2627.0
단양군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,11.8,14.6,14.8,15.1,15.6,15.8,16.6,17.4,18.7,19.6,20.1
단양군 - 전체 일반가구＜br＞(B),Statistics,11612.0,11585.0,12208.0,12311.0,12390.0,12684.0,12719.0,12785.0,12885.0,12950.0,13086.0
달서구 - 65세이상 1인가구＜br＞(A),Statistics,5417.0,8587.0,10905.0,12005.0,13135.0,14225.0,15516.0,17121.0,18999.0,20861.0,22374.0
달서구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.9,4.1,4.9,5.4,6.0,6.5,6.9,7.5,8.3,9.2,9.8
달서구 - 전체 일반가구＜br＞(B),Statistics,189664.0,209247.0,222242.0,220750.0,219535.0,220531.0,224644.0,226813.0,227587.0,227834.0,229085.0
달성군 - 65세이상 1인가구＜br＞(A),Statistics,2551.0,3322.0,3571.0,4015.0,4517.0,4971.0,5330.0,5980.0,6768.0,7341.0,8000.0
달성군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,5.4,5.9,5.4,5.3,5.2,5.4,5.6,6.0,6.6,7.0,7.5
달성군 - 전체 일반가구＜br＞(B),Statistics,47044.0,55985.0,66459.0,75704.0,87094.0,92106.0,95751.0,99370.0,103208.0,105048.0,106343.0
담양군 - 65세이상 1인가구＜br＞(A),Statistics,2900.0,3243.0,2774.0,2798.0,2864.0,2895.0,2852.0,2994.0,3129.0,3232.0,3547.0
담양군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,18.3,20.9,16.2,16.4,16.3,16.3,16.1,16.6,16.7,17.2,18.4
담양군 - 전체 일반가구＜br＞(B),Statistics,15818.0,15487.0,17134.0,17109.0,17545.0,17730.0,17663.0,18034.0,18704.0,18842.0,19234.0
당진시 - 65세이상 1인가구＜br＞(A),Statistics,,,4340.0,4676.0,5022.0,5274.0,5667.0,6055.0,6701.0,7338.0,7907.0
당진시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,,,6.9,7.3,7.6,7.9,8.4,8.8,9.4,10.0,10.4
당진시 - 전체 일반가구＜br＞(B),Statistics,,,62697.0,64303.0,65860.0,67159.0,67758.0,69099.0,71602.0,73500.0,75714.0
대구광역시 - 65세이상 1인가구＜br＞(A),Statistics,33122.0,48978.0,57723.0,62394.0,67025.0,71359.0,76077.0,83459.0,91357.0,99097.0,109018.0
대구광역시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,4.1,5.6,6.2,6.7,7.1,7.5,7.9,8.5,9.1,9.8,10.6
대구광역시 - 전체 일반가구＜br＞(B),Statistics,814585.0,868327.0,928528.0,935753.0,948030.0,957516.0,968620.0,985816.0,1000931.0,1010834.0,1033238.0
대덕구 - 65세이상 1인가구＜br＞(A),Statistics,2124.0,3371.0,4119.0,4449.0,4778.0,5048.0,5426.0,5989.0,6634.0,7243.0,7889.0
대덕구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.0,4.7,5.5,6.0,6.5,6.9,7.5,8.2,8.8,9.5,10.3
대덕구 - 전체 일반가구＜br＞(B),Statistics,71720.0,71639.0,74736.0,74216.0,73163.0,72990.0,72177.0,73457.0,75236.0,76398.0,76451.0
대전광역시 - 65세이상 1인가구＜br＞(A),Statistics,14280.0,22078.0,28258.0,30503.0,32917.0,34946.0,37723.0,41614.0,46266.0,50377.0,54110.0
대전광역시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.0,4.1,4.9,5.2,5.5,5.8,6.2,6.6,7.2,7.8,8.3
대전광역시 - 전체 일반가구＜br＞(B),Statistics,478865.0,532643.0,582504.0,590698.0,597736.0,602175.0,609043.0,631208.0,640085.0,646474.0,654809.0
도봉구 - 65세이상 1인가구＜br＞(A),Statistics,3362.0,5473.0,7281.0,8044.0,8520.0,9097.0,9858.0,10706.0,11830.0,12834.0,14001.0
도봉구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.9,4.6,5.8,6.4,6.8,7.2,7.8,8.4,9.2,10.0,10.8
도봉구 - 전체 일반가구＜br＞(B),Statistics,116492.0,118947.0,124981.0,125384.0,125974.0,126286.0,126831.0,127362.0,128439.0,128975.0,129149.0
동구 - 65세이상 1인가구＜br＞(A),Statistics,3017.0,4250.0,4668.0,4829.0,4999.0,5137.0,5320.0,5694.0,6046.0,6403.0,6999.0
동구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,8.1,11.3,12.3,12.9,13.4,13.8,13.9,14.3,15.0,15.5,16.4
동구 - 전체 일반가구＜br＞(B),Statistics,37450.0,37514.0,37865.0,37308.0,37402.0,37194.0,38163.0,39776.0,40372.0,41296.0,42678.0
동대문구 - 65세이상 1인가구＜br＞(A),Statistics,4853.0,6257.0,8573.0,8938.0,9379.0,9808.0,10434.0,11072.0,11998.0,12910.0,13947.0
동대문구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.7,4.9,5.8,6.2,6.5,6.7,7.0,7.4,7.8,8.3,8.7
동대문구 - 전체 일반가구＜br＞(B),Statistics,131213.0,128042.0,146677.0,145179.0,145294.0,146974.0,148349.0,150373.0,153246.0,155912.0,159457.0
동두천시 - 65세이상 1인가구＜br＞(A),Statistics,1417.0,2399.0,2982.0,3214.0,3462.0,3622.0,3861.0,4320.0,4681.0,5195.0,5621.0
동두천시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,5.3,7.4,8.2,8.7,9.4,9.7,10.4,11.4,11.9,13.1,14.4
동두천시 - 전체 일반가구＜br＞(B),Statistics,26897.0,32413.0,36214.0,36740.0,36963.0,37226.0,37297.0,37936.0,39259.0,39645.0,39014.0
동래구 - 65세이상 1인가구＜br＞(A),Statistics,3681.0,5442.0,6480.0,6856.0,7314.0,7774.0,8400.0,9283.0,10154.0,11233.0,12329.0
동래구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,4.2,5.7,6.5,6.9,7.3,7.7,8.1,8.8,9.5,10.0,10.9
동래구 - 전체 일반가구＜br＞(B),Statistics,87021.0,94802.0,99022.0,99683.0,100540.0,100613.0,103176.0,106013.0,107309.0,112153.0,112749.0
동작구 - 65세이상 1인가구＜br＞(A),Statistics,3663.0,5299.0,7177.0,7482.0,7997.0,8453.0,9187.0,9923.0,10808.0,11599.0,12292.0
동작구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.7,3.6,4.5,4.7,5.0,5.2,5.6,5.9,6.3,6.7,7.1
동작구 - 전체 일반가구＜br＞(B),Statistics,136863.0,145744.0,161000.0,159770.0,160062.0,161495.0,164963.0,167766.0,170333.0,172696.0,173897.0
동해시 - 65세이상 1인가구＜br＞(A),Statistics,2188.0,2941.0,3114.0,3242.0,3440.0,3628.0,3828.0,4218.0,4615.0,4979.0,5439.0
동해시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,6.6,8.6,8.7,9.0,9.6,10.1,10.6,11.3,12.0,12.8,13.8
동해시 - 전체 일반가구＜br＞(B),Statistics,33109.0,34062.0,35755.0,35990.0,35956.0,35984.0,36214.0,37427.0,38396.0,39024.0,39492.0
마포구 - 65세이상 1인가구＜br＞(A),Statistics,3994.0,5429.0,6781.0,6946.0,7278.0,7590.0,7948.0,8569.0,9308.0,9904.0,10573.0
마포구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.0,3.8,4.4,4.5,4.8,4.9,5.1,5.3,5.7,6.0,6.3
마포구 - 전체 일반가구＜br＞(B),Statistics,135042.0,141402.0,154981.0,153610.0,152814.0,154940.0,156885.0,160681.0,164080.0,165603.0,167410.0
목포시 - 65세이상 1인가구＜br＞(A),Statistics,4627.0,6217.0,6873.0,7338.0,7765.0,8146.0,8424.0,9091.0,10078.0,10992.0,12002.0
목포시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,5.6,6.8,7.4,7.9,8.3,8.8,9.1,9.6,10.6,11.5,12.4
목포시 - 전체 일반가구＜br＞(B),Statistics,83319.0,91723.0,92743.0,93334.0,93016.0,93021.0,92846.0,94391.0,95442.0,95985.0,96911.0
무안군 - 65세이상 1인가구＜br＞(A),Statistics,3302.0,3930.0,3600.0,3627.0,3718.0,3721.0,3745.0,3853.0,4130.0,4335.0,4456.0
무안군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,16.1,15.2,11.7,11.6,11.8,11.8,11.7,10.8,11.1,11.5,11.6
무안군 - 전체 일반가구＜br＞(B),Statistics,20497.0,25780.0,30761.0,31359.0,31545.0,31570.0,32078.0,35628.0,37294.0,37810.0,38330.0
무주군 - 65세이상 1인가구＜br＞(A),Statistics,1554.0,1935.0,1809.0,1860.0,1904.0,1914.0,1938.0,2024.0,2123.0,2216.0,2302.0
무주군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,16.8,20.4,18.2,18.6,18.8,18.7,18.8,19.3,19.9,20.6,21.2
무주군 - 전체 일반가구＜br＞(B),Statistics,9259.0,9476.0,9948.0,9988.0,10140.0,10251.0,10296.0,10469.0,10669.0,10770.0,10864.0
문경시 - 65세이상 1인가구＜br＞(A),Statistics,3793.0,4772.0,4585.0,4757.0,4919.0,5120.0,5219.0,5475.0,5757.0,5984.0,6163.0
문경시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,13.9,16.9,15.4,15.9,16.5,17.1,17.4,17.9,18.5,19.0,19.7
문경시 - 전체 일반가구＜br＞(B),Statistics,27293.0,28223.0,29808.0,29825.0,29841.0,29855.0,30068.0,30574.0,31154.0,31556.0,31254.0
미추홀구 - 65세이상 1인가구＜br＞(A),Statistics,,,,,,11088.0,11723.0,12948.0,14247.0,15729.0,17197.0
미추홀구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,,,,,,6.8,7.1,7.7,8.1,8.8,9.5
미추홀구 - 전체 일반가구＜br＞(B),Statistics,,,,,,162813.0,166240.0,168908.0,175389.0,179218.0,180687.0
밀양시 - 65세이상 1인가구＜br＞(A),Statistics,5769.0,6683.0,6565.0,6817.0,7116.0,7305.0,7443.0,7787.0,8578.0,9033.0,9356.0
밀양시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,14.3,16.6,15.2,15.5,16.0,16.3,16.6,16.9,18.3,19.1,19.6
밀양시 - 전체 일반가구＜br＞(B),Statistics,40389.0,40285.0,43119.0,43959.0,44465.0,44774.0,44923.0,45948.0,46760.0,47331.0,47747.0
보령시 - 65세이상 1인가구＜br＞(A),Statistics,3251.0,4490.0,4591.0,4744.0,5039.0,5230.0,5352.0,5710.0,6186.0,6537.0,7042.0
보령시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,9.3,11.7,11.3,11.6,12.2,12.6,12.9,13.5,14.3,15.0,16.0
보령시 - 전체 일반가구＜br＞(B),Statistics,35089.0,38503.0,40691.0,40782.0,41277.0,41506.0,41410.0,42417.0,43135.0,43622.0,43912.0
보성군 - 65세이상 1인가구＜br＞(A),Statistics,4257.0,4816.0,4143.0,4249.0,4233.0,4270.0,4250.0,4286.0,4510.0,4661.0,4701.0
보성군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,21.8,26.2,22.9,23.4,23.5,23.8,24.0,24.0,25.0,25.8,26.1
보성군 - 전체 일반가구＜br＞(B),Statistics,19571.0,18382.0,18104.0,18125.0,18037.0,17970.0,17708.0,17862.0,18065.0,18073.0,17986.0
보은군 - 65세이상 1인가구＜br＞(A),Statistics,2014.0,2541.0,2408.0,2508.0,2562.0,2585.0,2625.0,2784.0,2936.0,3137.0,3185.0
보은군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,15.7,19.7,17.7,18.2,18.4,18.4,18.7,19.5,20.3,21.4,22.0
보은군 - 전체 일반가구＜br＞(B),Statistics,12803.0,12924.0,13621.0,13780.0,13945.0,14080.0,14044.0,14306.0,14477.0,14640.0,14460.0
봉화군 - 65세이상 1인가구＜br＞(A),Statistics,2249.0,2669.0,2532.0,2690.0,2777.0,2804.0,2824.0,2914.0,3139.0,3235.0,3335.0
봉화군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,16.6,19.5,18.2,19.2,19.8,20.0,20.2,20.7,22.1,22.7,23.5
봉화군 - 전체 일반가구＜br＞(B),Statistics,13517.0,13693.0,13880.0,14034.0,14052.0,14044.0,13992.0,14092.0,14186.0,14243.0,14213.0
부산광역시 - 65세이상 1인가구＜br＞(A),Statistics,54649.0,80686.0,97051.0,102877.0,109391.0,116589.0,124735.0,135957.0,148148.0,160609.0,174540.0
부산광역시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,4.6,6.5,7.3,7.7,8.1,8.6,9.1,9.7,10.4,11.1,11.9
부산광역시 - 전체 일반가구＜br＞(B),Statistics,1186378.0,1243880.0,1335900.0,1344170.0,1354401.0,1363608.0,1377030.0,1405037.0,1431365.0,1447825.0,1462404.0
부산진구 - 65세이상 1인가구＜br＞(A),Statistics,6585.0,9589.0,11541.0,12042.0,12664.0,13147.0,13841.0,14945.0,16175.0,17421.0,18995.0
부산진구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,4.8,6.7,7.5,7.9,8.3,8.7,9.1,9.5,10.1,10.6,11.2
부산진구 - 전체 일반가구＜br＞(B),Statistics,138263.0,143867.0,153541.0,151910.0,153075.0,151852.0,152433.0,157105.0,160558.0,164101.0,169534.0
부안군 - 65세이상 1인가구＜br＞(A),Statistics,3826.0,4403.0,4144.0,4297.0,4300.0,4250.0,4265.0,4368.0,4583.0,4762.0,4944.0
부안군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,17.3,20.4,18.4,19.1,19.2,19.1,19.4,19.5,20.6,21.1,22.0
부안군 - 전체 일반가구＜br＞(B),Statistics,22154.0,21600.0,22497.0,22445.0,22419.0,22270.0,22026.0,22351.0,22289.0,22531.0,22521.0
부여군 - 65세이상 1인가구＜br＞(A),Statistics,3782.0,4682.0,4564.0,4733.0,4818.0,4915.0,5012.0,5233.0,5548.0,5754.0,5944.0
부여군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,13.6,17.3,16.4,16.9,17.2,17.4,17.9,18.5,19.5,20.2,21.3
부여군 - 전체 일반가구＜br＞(B),Statistics,27721.0,27059.0,27852.0,27985.0,27933.0,28265.0,27982.0,28332.0,28500.0,28539.0,27956.0
부천시 - 65세이상 1인가구＜br＞(A),Statistics,6794.0,10404.0,13625.0,14673.0,15771.0,16826.0,18191.0,20033.0,21964.0,24082.0,26878.0
부천시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.5,3.6,4.5,4.8,5.1,5.4,5.8,6.3,6.9,7.6,8.4
부천시 - 전체 일반가구＜br＞(B),Statistics,269509.0,291513.0,301530.0,304268.0,307764.0,311868.0,311910.0,315696.0,318968.0,318561.0,320407.0
부평구 - 65세이상 1인가구＜br＞(A),Statistics,4913.0,7746.0,10201.0,10795.0,11527.0,12137.0,13114.0,14313.0,15720.0,17155.0,18437.0
부평구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.8,4.1,5.1,5.4,5.8,6.2,6.7,7.4,8.0,8.5,9.0
부평구 - 전체 일반가구＜br＞(B),Statistics,175716.0,187494.0,198939.0,198909.0,198443.0,195852.0,194930.0,193963.0,197396.0,202792.0,205580.0
북구 - 65세이상 1인가구＜br＞(A),Statistics,3925.0,5845.0,7647.0,8210.0,8860.0,9456.0,10211.0,11219.0,12228.0,13468.0,14744.0
북구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.7,5.6,6.9,7.2,7.8,8.4,9.1,9.9,10.5,11.5,12.6
북구 - 전체 일반가구＜br＞(B),Statistics,105754.0,104859.0,111109.0,114093.0,113476.0,112896.0,112242.0,113121.0,116241.0,117296.0,116981.0
사상구 - 65세이상 1인가구＜br＞(A),Statistics,3003.0,4564.0,5956.0,6332.0,6850.0,7302.0,7939.0,8718.0,9557.0,10433.0,11442.0
사상구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.3,5.1,6.5,7.0,7.5,8.1,8.8,9.6,10.4,11.4,12.2
사상구 - 전체 일반가구＜br＞(B),Statistics,90051.0,89498.0,91711.0,90745.0,90925.0,90355.0,90171.0,90678.0,92300.0,91789.0,93814.0
사천시 - 65세이상 1인가구＜br＞(A),Statistics,4097.0,4927.0,4897.0,5051.0,5191.0,5347.0,5455.0,5766.0,6248.0,6656.0,7225.0
사천시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,10.6,11.9,11.0,11.3,11.6,11.7,12.0,12.4,13.1,13.8,14.8
사천시 - 전체 일반가구＜br＞(B),Statistics,38726.0,41320.0,44505.0,44690.0,44894.0,45623.0,45589.0,46540.0,47535.0,48150.0,48983.0
사하구 - 65세이상 1인가구＜br＞(A),Statistics,4276.0,6615.0,8219.0,8940.0,9629.0,10457.0,11382.0,12524.0,13624.0,15087.0,16415.0
사하구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.6,5.4,6.5,7.0,7.5,8.1,8.9,9.8,10.5,11.5,12.5
사하구 - 전체 일반가구＜br＞(B),Statistics,117935.0,121730.0,127160.0,127097.0,128433.0,129242.0,128548.0,128354.0,129782.0,131434.0,131845.0
산청군 - 65세이상 1인가구＜br＞(A),Statistics,2785.0,2852.0,3069.0,3062.0,3124.0,3174.0,3236.0,3297.0,3532.0,3716.0,3818.0
산청군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,20.7,21.2,20.5,20.4,20.5,20.6,21.1,21.1,22.3,23.2,23.6
산청군 - 전체 일반가구＜br＞(B),Statistics,13449.0,13469.0,14991.0,15044.0,15275.0,15406.0,15356.0,15611.0,15867.0,16033.0,16149.0
삼척시 - 65세이상 1인가구＜br＞(A),Statistics,2790.0,3545.0,3467.0,3545.0,3685.0,3839.0,3890.0,4047.0,4335.0,4641.0,4999.0
삼척시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,10.6,13.0,12.0,12.1,12.8,13.0,13.2,13.2,14.7,15.6,16.5
삼척시 - 전체 일반가구＜br＞(B),Statistics,26388.0,27357.0,28852.0,29243.0,28828.0,29470.0,29361.0,30764.0,29554.0,29676.0,30225.0
상주시 - 65세이상 1인가구＜br＞(A),Statistics,6215.0,7188.0,6813.0,6938.0,7180.0,7332.0,7361.0,7636.0,8039.0,8376.0,8632.0
상주시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,15.0,17.5,16.6,16.5,17.0,17.3,17.3,17.5,18.5,19.2,19.6
상주시 - 전체 일반가구＜br＞(B),Statistics,41326.0,40983.0,41036.0,41997.0,42274.0,42327.0,42579.0,43717.0,43339.0,43721.0,43933.0
서구 - 65세이상 1인가구＜br＞(A),Statistics,3331.0,4544.0,5050.0,5264.0,5361.0,5657.0,5906.0,6353.0,6801.0,7316.0,7839.0
서구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,7.0,9.8,10.8,11.3,11.8,12.3,12.7,13.4,14.2,15.0,16.0
서구 - 전체 일반가구＜br＞(B),Statistics,47668.0,46219.0,46842.0,46391.0,45600.0,46072.0,46608.0,47261.0,47761.0,48741.0,49104.0
서귀포시 - 65세이상 1인가구＜br＞(A),Statistics,,5614.0,4513.0,4669.0,4970.0,5258.0,5537.0,5966.0,6724.0,7289.0,7749.0
서귀포시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,,11.7,7.9,7.7,7.7,7.7,8.0,8.4,9.1,9.6,10.2
서귀포시 - 전체 일반가구＜br＞(B),Statistics,,47838.0,56915.0,60380.0,64768.0,68118.0,69228.0,71449.0,74013.0,75548.0,75948.0
서대문구 - 65세이상 1인가구＜br＞(A),Statistics,4138.0,5492.0,6852.0,7219.0,7570.0,7845.0,8338.0,8899.0,9612.0,10272.0,10958.0
서대문구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.5,4.9,5.7,5.7,6.0,6.2,6.5,6.7,7.1,7.6,7.9
서대문구 - 전체 일반가구＜br＞(B),Statistics,117866.0,112701.0,121034.0,126581.0,126672.0,127197.0,128635.0,133112.0,134544.0,136043.0,138166.0
서산시 - 65세이상 1인가구＜br＞(A),Statistics,3001.0,4228.0,4748.0,5021.0,5357.0,5731.0,5970.0,6342.0,6994.0,7577.0,8088.0
서산시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,6.0,7.3,7.5,7.8,8.1,8.4,8.5,8.7,9.3,9.9,10.4
서산시 - 전체 일반가구＜br＞(B),Statistics,50380.0,58274.0,63431.0,64727.0,66351.0,68462.0,70024.0,72765.0,75485.0,76382.0,77564.0
서울특별시 - 65세이상 1인가구＜br＞(A),Statistics,94855.0,138825.0,186131.0,196456.0,209240.0,220988.0,238088.0,259733.0,285384.0,309072.0,334348.0
서울특별시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.9,4.0,4.9,5.2,5.5,5.8,6.1,6.5,7.1,7.5,8.1
서울특별시 - 전체 일반가구＜br＞(B),Statistics,3309890.0,3504297.0,3784490.0,3784705.0,3813260.0,3839766.0,3896389.0,3982290.0,4046799.0,4098818.0,4141659.0
서천군 - 65세이상 1인가구＜br＞(A),Statistics,3485.0,4247.0,4164.0,4215.0,4278.0,4311.0,4431.0,4619.0,4851.0,5039.0,5254.0
서천군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,15.2,18.7,18.0,18.4,18.7,18.9,19.6,20.3,21.1,21.8,22.7
서천군 - 전체 일반가구＜br＞(B),Statistics,22885.0,22704.0,23146.0,22848.0,22895.0,22804.0,22581.0,22790.0,22999.0,23132.0,23135.0
서초구 - 65세이상 1인가구＜br＞(A),Statistics,2367.0,3432.0,4855.0,5152.0,5575.0,5888.0,6277.0,6891.0,7531.0,8014.0,8726.0
서초구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,1.9,2.5,3.2,3.3,3.6,3.8,4.0,4.4,4.8,5.2,5.5
서초구 - 전체 일반가구＜br＞(B),Statistics,124933.0,136840.0,154031.0,155051.0,155513.0,155418.0,155377.0,156123.0,155936.0,154471.0,157290.0
성남시 - 65세이상 1인가구＜br＞(A),Statistics,8079.0,12665.0,16646.0,17865.0,18874.0,19971.0,21669.0,23569.0,25880.0,27982.0,30922.0
성남시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.6,3.8,4.7,5.0,5.2,5.6,6.0,6.4,6.9,7.4,8.1
성남시 - 전체 일반가구＜br＞(B),Statistics,307491.0,335614.0,355499.0,358928.0,359515.0,359322.0,361413.0,369585.0,375080.0,376179.0,380003.0
성동구 - 65세이상 1인가구＜br＞(A),Statistics,3410.0,4616.0,5627.0,5790.0,6126.0,6517.0,6912.0,7361.0,8009.0,8611.0,9226.0
성동구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.1,4.3,4.9,5.0,5.1,5.3,5.6,6.0,6.5,7.0,7.5
성동구 - 전체 일반가구＜br＞(B),Statistics,111485.0,107114.0,114719.0,116401.0,120957.0,123963.0,122770.0,122186.0,122756.0,122873.0,123124.0
성북구 - 65세이상 1인가구＜br＞(A),Statistics,4953.0,7228.0,9154.0,9522.0,9926.0,10370.0,10936.0,11771.0,12855.0,13891.0,14866.0
성북구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.4,4.4,5.3,5.5,5.7,6.0,6.2,6.6,7.1,7.6,8.1
성북구 - 전체 일반가구＜br＞(B),Statistics,146894.0,162896.0,174257.0,174370.0,172973.0,171943.0,176729.0,179660.0,181827.0,183972.0,184404.0
성주군 - 65세이상 1인가구＜br＞(A),Statistics,2440.0,2947.0,2511.0,2659.0,2745.0,2803.0,2908.0,3010.0,3321.0,3459.0,3687.0
성주군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,16.1,19.5,14.7,15.3,15.7,15.9,16.3,16.5,17.9,18.4,19.4
성주군 - 전체 일반가구＜br＞(B),Statistics,15197.0,15138.0,17035.0,17324.0,17479.0,17677.0,17835.0,18255.0,18547.0,18796.0,18994.0
세종특별자치시 - 65세이상 1인가구＜br＞(A),Statistics,,,3324.0,3602.0,4078.0,4544.0,5107.0,5640.0,6372.0,7119.0,7691.0
세종특별자치시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,,,4.4,4.0,3.9,3.8,3.9,4.1,4.4,4.6,4.9
세종특별자치시 - 전체 일반가구＜br＞(B),Statistics,,,75219.0,90413.0,104325.0,119029.0,129664.0,139106.0,145295.0,154019.0,156444.0
속초시 - 65세이상 1인가구＜br＞(A),Statistics,1693.0,2611.0,2792.0,2921.0,3079.0,3270.0,3528.0,3877.0,4313.0,4658.0,5078.0
속초시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,5.6,8.3,8.5,8.9,9.3,9.7,10.3,10.9,11.8,12.4,13.3
속초시 - 전체 일반가구＜br＞(B),Statistics,30243.0,31366.0,32659.0,32809.0,33111.0,33623.0,34213.0,35551.0,36656.0,37502.0,38042.0
송파구 - 65세이상 1인가구＜br＞(A),Statistics,3962.0,6107.0,8081.0,8586.0,9326.0,10036.0,11128.0,12324.0,13807.0,15163.0,16605.0
송파구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.1,2.8,3.5,3.7,3.9,4.1,4.4,4.8,5.3,5.8,6.2
송파구 - 전체 일반가구＜br＞(B),Statistics,187000.0,219426.0,230941.0,230801.0,237516.0,243547.0,252212.0,255766.0,259378.0,263448.0,265857.0
수성구 - 65세이상 1인가구＜br＞(A),Statistics,5008.0,7473.0,8918.0,9535.0,10079.0,10817.0,11524.0,12586.0,13749.0,14889.0,15925.0
수성구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,3.6,4.9,5.6,6.1,6.4,6.9,7.3,7.9,8.5,9.1,9.8
수성구 - 전체 일반가구＜br＞(B),Statistics,137479.0,151441.0,157903.0,157126.0,156945.0,156596.0,157906.0,160239.0,162210.0,163237.0,163311.0
수영구 - 65세이상 1인가구＜br＞(A),Statistics,2762.0,4035.0,5001.0,5251.0,5582.0,5973.0,6525.0,7135.0,7858.0,8473.0,9180.0
수영구 - 독거노인가구비율＜br＞(A÷B×100),Statistics,4.6,6.3,7.1,7.4,7.7,8.2,8.8,9.3,10.0,10.5,11.2
수영구 - 전체 일반가구＜br＞(B),Statistics,59857.0,63761.0,70064.0,70784.0,72186.0,72556.0,74187.0,76700.0,78800.0,80409.0,81720.0
수원시 - 65세이상 1인가구＜br＞(A),Statistics,7206.0,11464.0,16066.0,17425.0,19069.0,20361.0,22002.0,24010.0,26737.0,29507.0,33129.0
수원시 - 독거노인가구비율＜br＞(A÷B×100),Statistics,2.1,3.1,3.8,4.0,4.3,4.5,4.8,5.2,5.6,6.0,6.6
수원시 - 전체 일반가구＜br＞(B),Statistics,343659.0,374008.0,427554.0,436304.0,445309.0,450819.0,457351.0,466089.0,480566.0,492051.0,503568.0
순창군 - 65세이상 1인가구＜br＞(A),Statistics,2281.0,2630.0,2460.0,2412.0,2365.0,2344.0,2368.0,2374.0,2500.0,2558.0,2593.0
순창군 - 독거노인가구비율＜br＞(A÷B×100),Statistics,20.7,24.1,21.5,21.0,20.5,20.2,20.6,20.4,21.5,21.8,21.7
