item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
보령시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,286.67,285.7,286.21,287.24,284.7026878,319.0632844,360.7912884,362.52,319.78,316.56,341.99,329.58,333.88,336.78,335.23,341.43,345.9,350.95
보령시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,113.37,112.99,172.3,188.77,187.1069129,236.2912541,272.1962179,273.5,240.91,240.59,256.59,247.2748788,250.51,252.68,195.89,199.51,267.56,271.39
보령시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,33.43,33.32,92.26,108.56,107.6068755,148.1835613,168.8979938,169.71,150.36,150.17,159.42,153.63,155.64,156.99,99.35,101.19,167.97,170.36
보령시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,30363289.0,32873905.0,33612095.0,34087488.0,34226414.0,35313680.0,35313707.0,35313681.0,35528206.0,35358561.0,35324504.0,35324504.0,35324504.0,35324504.0,30064183.0,30064183.0,35327241.0,35327241.0
보령시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,66407.0,66633.0,66472.0,66341.0,66933.0,60394.0,52987.0,52734.0,60449.0,60528.0,56235.0,58353.0,57600.0,57105.0,56605.0,55577.0,54870.0,54088.0
보령시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.15,9.12,9.16,9.18,9.099278383,10.08447859,11.71085361,11.77,10.27,10.25,11.12,10.71,10.85,10.95,11.05,11.25,11.39,11.56
보령시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,70.79,70.55,70.88,71.03,70.40075897,78.02321423,91.58737049,92.03,80.28,80.18,86.05,82.93,84.02,84.74,85.49,87.07,88.2,89.47
보성군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,721.56,729.29,758.6,869.77,852.0549574,907.1303908,977.6837697,795.16,1193.58,1193.86,1047.78,1009.96,1025.82,1046.06,1065.58,1103.71,1112.25,1154.71
보성군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,128.25,129.62,134.83,154.23,151.0854643,169.1114266,179.1356373,145.69,218.69,218.74,191.98,185.049821,187.96,191.66,195.0,201.98,203.54,211.31
보성군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,2.9,2.93,3.05,3.49,3.419470615,10.68463612,7.015979977,5.71,8.57,8.57,7.52,7.25,7.36,7.51,7.66,7.94,8.0,8.3
보성군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,22360000.0,22360000.0,22360000.0,22360000.0,22360000.0,22360000.0,25985980.0,25985980.0,24034080.0,24034080.0,24034080.0,24034080.0,24034080.0,24034080.0,23973695.0,23973695.0,23973695.0,23973695.0
보성군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,26312.0,26033.0,25027.0,21836.0,22290.0,20776.0,20776.0,25545.0,17018.0,17014.0,19386.0,20112.0,19801.0,19418.0,19018.0,18361.0,18220.0,17550.0
보성군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,20.71,20.93,21.77,24.95,24.44369672,26.22497112,28.01477667,22.78,34.2,34.21,30.02,28.94,29.39,29.97,30.51,31.61,31.85,33.07
보성군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,104.64,105.76,110.02,125.78,123.222297,132.2018194,144.1048806,117.2,175.93,175.97,154.44,148.86,151.2,154.18,156.82,162.43,163.69,169.94
보은군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,714.15,705.69,621.53,823.2,835.6643536,758.8519178,781.7143865,774.53,780.49,777.42,781.82,765.72,776.27,765.84,782.05,795.16,709.75,728.11
보은군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,293.85,290.37,266.11,352.46,406.1816262,368.8463014,470.2628942,470.17,473.58,471.7,474.12,464.3506241,470.75,484.61,494.8,503.09,449.06,460.67
보은군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,94.58,93.46,92.27,122.21,175.9287223,159.7577397,250.4092288,252.01,254.94,253.92,244.88,239.83,243.14,256.37,261.73,266.11,237.53,243.67
보은군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,17490794.0,17490794.0,15586955.0,15586955.0,16464394.0,17948858.0,17744274.0,17744438.0,17741461.0,17741222.0,17737591.0,17737591.0,17737591.0,17737591.0,17736716.0,17736716.0,17736716.0,17736716.0
보은군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,17352.0,17560.0,17560.0,13258.0,13258.0,14600.0,14173.0,14256.0,14147.0,14203.0,14123.0,14420.0,14224.0,14185.0,13891.0,13662.0,15306.0,14920.0
보은군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,27.85,27.52,17.88,23.68,23.67657264,21.50027397,22.14802794,22.02,22.19,22.1,22.23,21.77,22.07,22.13,22.6,22.98,20.51,21.04
보은군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,171.42,169.39,155.97,206.57,206.5763313,187.5882877,197.7056375,196.15,196.46,195.68,207.01,202.75,205.54,206.11,210.48,214.0,191.02,195.96
봉화군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,648.42,658.14,649.58,720.21,681.064724,681.5065543,682.1452671,677.95,682.79,684.13,685.89,688.68,696.94,709.94,724.74,746.24,768.93,777.27
봉화군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,178.54,181.21,178.86,198.31,187.5259176,189.2799625,206.7631678,205.49,206.96,207.37,209.23,210.0794087,212.6,216.56,221.08,222.07,228.82,231.31
봉화군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,9.05,9.19,9.07,10.06,9.509666573,9.502808989,26.81752577,26.65,26.84,26.9,27.66,27.77,28.1,28.63,29.22,25.65,26.43,26.72
봉화군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,9300000.0,9300000.0,9300000.0,9300000.0,9300000.0,9300000.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0,9484653.0
봉화군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,11246.0,11080.0,11226.0,10125.0,10707.0,10680.0,10670.0,10736.0,10660.0,10639.0,10596.0,10553.0,10428.0,10237.0,10028.0,9795.0,9506.0,9404.0
봉화군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,18.51,18.79,18.54,20.56,19.44242085,19.49157303,19.50984067,19.39,19.53,19.57,20.05,20.13,20.37,20.75,21.18,21.69,22.35,22.59
봉화군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,150.97,153.24,151.24,167.69,158.5738302,160.2855805,160.4358013,159.45,160.59,160.9,161.52,162.18,164.13,167.19,170.67,174.73,180.05,182.0
부산광역시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,163.63,161.97,161.99,162.94,161.5815789,158.6050387,158.4471697,157.59,157.63,155.71,156.3,157.38,158.72,159.57,160.59,162.63,163.83,165.0
부산광역시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,53.76,55.61,57.18,57.56,57.61677677,61.57904321,62.54512582,64.09,63.98,66.26,66.63,67.34250154,67.91,68.91,69.37,70.18,71.27,71.85
부산광역시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,13.61,13.09,13.67,13.75,13.91769299,15.87027209,16.84806601,17.34,17.07,18.21,18.29,18.59,18.74,18.87,19.0,19.26,19.68,19.86
부산광역시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,952842728.0,946381728.0,946381728.0,945518627.0,943382552.0,942982553.0,943008858.0,942972811.0,940825057.0,940825057.0,940825056.0,940825056.0,940825058.0,940825058.0,940825055.0,940825971.0,940844566.0,940825056.0
부산광역시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,3611992.0,3587439.0,3564577.0,3543030.0,3567910.0,3550963.0,3538484.0,3527635.0,3519401.0,3513777.0,3498529.0,3470653.0,3441453.0,3413841.0,3391946.0,3350380.0,3317812.0,3293362.0
부산광역시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,5.94,6.03,6.3,6.37,6.396957322,6.750486558,6.812302387,6.85,6.85,7.17,7.21,7.27,7.34,7.62,7.67,7.69,7.82,7.88
부산광역시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,34.21,36.49,37.21,37.44,37.30212645,38.95828456,38.88475743,39.9,40.07,40.88,41.13,41.49,41.84,42.42,42.7,43.23,43.76,44.11
부산진구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,34.15,34.26,34.42,34.84,34.82634794,34.89528761,35.10070252,35.37,35.51,36.05,36.53,37.01,37.96,38.44,38.22,38.95,38.65,38.26
부산진구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,39.0,39.51,39.69,40.18,40.16270533,40.24220846,40.4793179,40.79,41.12,41.74,42.3,42.84991781,43.91,44.46,44.21,45.05,44.71,44.26
부산진구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
부산진구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29682617.0,29666536.0,29666536.0,29666536.0,29666536.0,29666536.0,29666536.0
부산진구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,405775.0,402359.0,400516.0,395689.0,395826.0,395044.0,392731.0,389765.0,387378.0,381572.0,376526.0,371703.0,362357.0,357880.0,359886.0,353159.0,355917.0,359508.0
부산진구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.67,11.91,11.97,12.12,12.19861,12.22275746,12.29474373,12.39,12.5,12.69,12.86,13.02,13.36,13.53,13.45,13.71,13.6,13.47
부산진구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,27.33,27.6,27.72,28.06,27.96409533,28.019451,28.18457417,28.4,28.62,29.05,29.44,29.83,30.55,30.93,30.76,31.35,31.1,30.79
부안군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,941.93,1094.79,1050.94,1049.63,1052.013245,1070.925843,1075.189648,1270.39,1260.37,1268.67,1265.12,1312.21,1356.48,1379.67,1410.26,1413.47,1424.93,1447.99
부안군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,233.29,271.15,276.73,290.46,291.12164,296.3552875,297.5352024,297.56,308.62,310.65,309.78,321.3145524,332.15,337.74,345.23,346.02,348.82,354.44
부안군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,9.99,11.61,27.59,39.03,39.11865342,39.82191011,39.98045786,39.98,50.87,51.21,51.07,52.97,54.75,55.62,56.85,56.98,57.44,58.37
부안군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,46902000.0,46902000.0,47775171.0,47775171.0,47775171.0,47258000.0,47258000.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47775171.0,47258000.0
부안군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,34763.0,29909.0,31157.0,30874.0,30804.0,30260.0,30140.0,30140.0,30120.0,29923.0,30007.0,28930.0,27986.0,27517.0,26920.0,26859.0,26643.0,26219.0
부안군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,15.49,18.0,16.41,16.56,16.5936242,16.89193655,16.95919044,16.89,16.9,17.01,16.96,17.59,18.19,18.5,18.91,18.95,19.1,19.41
부안군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,207.81,241.54,232.74,234.88,235.4093624,239.6414408,240.5955541,240.69,240.85,242.43,241.75,250.75,259.21,263.63,269.48,270.09,272.28,276.66
부여군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1264.78,1264.78,1239.17,1239.17,1248.984671,920.7081222,925.0707466,925.92,935.97,942.33,955.16,964.69,967.3,992.76,1014.97,1040.1,1063.99,1078.68
부여군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,124.24,124.24,124.24,124.24,125.2270784,92.31305302,92.75046328,100.47,101.56,102.27,103.66,104.6944499,106.99,111.33,112.56,115.35,118.0,119.63
부여군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,8.85,8.85,8.85,8.85,8.918543151,6.574440268,6.605592175,5.61,5.67,5.71,5.79,5.85,6.47,6.04,6.16,6.32,6.46,6.55
부여군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,44205600.0,44205600.0,43390736.0,43390736.0,43390736.0,43390736.0,43390736.0,43390736.0,43390736.0,43391336.0,43391336.0,43391336.0,43066254.0,43390736.0,43390736.0,43390736.0,43390736.0,43390736.0
부여군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,31825.0,31825.0,31825.0,31825.0,31575.0,42833.0,42631.0,42275.0,41821.0,41539.0,40981.0,40576.0,40088.0,39300.0,38483.0,37553.0,36710.0,36210.0
부여군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,17.12,17.12,17.12,17.12,17.2589707,12.7227138,12.78299829,14.17,14.32,13.94,14.13,14.28,15.35,15.87,16.21,16.61,16.99,17.23
부여군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,98.27,98.27,98.27,98.27,99.04956453,73.01589896,73.36187282,80.7,81.57,82.61,83.74,84.57,85.16,89.43,90.19,92.42,94.55,95.85
부천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,26.99,27.74,27.62,27.56,26.34374843,26.44934048,26.10129043,26.28,26.53,26.61,26.28,26.12,26.32,26.51,26.89,23.48,23.95,23.77
부천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,33.68,34.12,33.98,33.88,34.72772748,34.81477491,35.33944599,35.61,35.94,36.34,36.5,36.73823191,37.02,37.89,38.42,42.83,43.7,44.76
부천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,5.39,5.37,5.35,5.33,5.294014881,5.310712796,5.326023284,5.36,5.42,5.46,5.33,5.34,5.38,5.47,5.54,5.63,5.74,5.7
부천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,52178990.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450000.0,53450001.0,53450001.0,53450000.0,53450000.0
부천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,860020.0,864037.0,867678.0,869944.0,875204.0,872452.0,869944.0,863720.0,855586.0,848987.0,851380.0,850329.0,843768.0,829996.0,818383.0,806067.0,790128.0,779968.0
부천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,3.38,3.36,3.35,3.34,3.434982016,3.444216988,3.839422997,3.87,3.9,3.93,4.02,4.02,4.05,4.12,4.18,4.37,4.46,4.48
부천시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,24.91,25.39,25.28,25.22,25.99873058,26.05984513,26.17399971,26.37,26.62,26.95,27.15,27.38,27.59,28.3,28.7,32.83,33.5,34.58
부평구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,18.61,18.47,18.46,18.63,18.51721167,18.73366659,18.79696698,18.87,18.87,18.91,19.12,19.47,20.02,20.53,21.22,21.58,25.07,24.82
부평구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,37.47,37.75,37.73,38.08,37.84424301,38.28661915,38.41598828,38.56,38.56,38.64,39.07,39.78743233,40.96,42.01,43.42,44.15,40.52,40.11
부평구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,9.14,9.16,9.15,9.24,9.18304543,9.290389634,9.321781532,9.36,9.36,9.32,9.43,9.3,9.57,9.81,10.14,10.31,7.61,7.53
부평구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,31984731.0,31984731.0,31984731.0,31984731.0,31984731.0,31984731.0,31984731.0,31984731.0,31984731.0,31987758.0,31987758.0,31994589.0,31994589.0,31994600.0,31994600.0,31994438.0,32082459.0,32082725.0
부평구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,570283.0,568905.0,569246.0,563920.0,567493.0,560936.0,559047.0,556985.0,556992.0,555844.0,549716.0,539941.0,524640.0,511577.0,494962.0,486765.0,489118.0,494138.0
부평구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,3.36,3.37,3.37,3.4,3.381241707,3.420766362,3.43232501,3.45,3.44,3.45,3.49,3.55,3.66,3.75,3.88,3.94,4.09,4.05
부평구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,24.97,25.22,25.2,25.44,25.27995588,25.57546315,25.66188174,25.76,25.76,25.86,26.15,26.94,27.74,28.45,29.4,29.9,28.82,28.53
북구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,85.68,86.59,91.89,93.25,93.79397088,95.06115823,93.55779598,94.53,95.37,94.29,94.23,96.5,98.44,100.41,102.9,103.17,104.78,106.8
북구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,30.23,31.15,31.78,32.25,32.50892646,32.97642116,32.45490945,32.79,33.09,32.72,32.89,33.68096618,34.36,35.05,35.97,36.07,36.63,37.33
북구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0
북구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,38301294.0,38301294.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0,39434038.0
북구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,330446.0,325302.0,318859.0,314227.0,312218.0,307988.0,312937.0,309719.0,306974.0,310484.0,310202.0,302924.0,296952.0,291132.0,283952.0,283211.0,278857.0,273596.0
북구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,1.8,1.83,1.87,1.9,1.907833629,1.934036391,1.903450215,1.92,1.98,1.96,1.96,2.0,2.04,2.09,2.14,2.14,2.18,2.22
북구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,28.4,29.32,29.91,30.35,30.60109283,31.04238477,30.55145924,30.87,31.11,30.76,30.93,31.68,32.31,32.96,33.83,33.92,34.45,35.11
사상구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,75.68,77.67,80.08,81.84,81.02485621,82.11723458,83.42527873,84.65,85.92,87.81,89.66,91.06,93.45,95.71,98.19,100.21,102.18,102.61
사상구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,56.32,57.3,58.32,59.6,59.00715552,59.8026909,60.75528703,61.65,62.7,64.08,65.43,66.45579991,68.2,69.85,71.66,73.13,74.99,75.31
사상구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,31.47,24.95,25.39,25.95,25.68867101,26.03500607,26.44971728,26.84,27.19,27.79,28.38,28.82,29.5,30.21,31.0,31.63,32.34,32.48
사상구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,35836811.0,35836811.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106274.0,36106275.0,36106275.0,36106274.0,36106274.0,36106275.0,36106274.0
사상구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,271484.0,265512.0,260897.0,255274.0,257843.0,254413.0,250424.0,246797.0,242953.0,237711.0,232800.0,229219.0,223361.0,218094.0,212586.0,208298.0,203789.0,202932.0
사상구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,1.62,1.74,1.77,1.81,1.794685138,1.818881111,1.84785404,1.88,1.9,1.95,1.99,2.02,2.15,2.2,2.26,2.31,2.35,2.36
사상구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,23.23,30.61,31.15,31.84,31.52379937,31.94880372,32.45771571,32.93,33.6,34.34,35.07,35.61,36.55,37.43,38.4,39.19,40.3,40.47
사천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,726.36,735.97,741.88,775.88,753.4662789,716.7863514,716.3551119,697.42,707.9,704.03,708.78,710.23,698.05,705.1,710.44,712.86,717.12,716.13
사천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,156.57,183.56,185.04,202.98,211.6808029,261.0246104,229.8371054,244.87,239.96,260.35,244.91,262.1664555,257.67,252.89,254.75,255.79,257.32,263.68
사천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,58.13,85.3,85.98,99.39,109.9384072,121.6851693,97.44348231,109.04,103.71,124.11,107.94,124.76,122.62,115.95,116.8,117.19,117.88,123.02
사천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,85430588.0,90047522.0,89079062.0,89937196.0,90285318.0,92058602.0,90456286.0,91160919.0,91409898.0,92984372.0,91552304.0,92095429.0,92095429.0,92910748.0,92916327.0,92916793.0,92916793.0,93130680.0
사천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,95414.0,95584.0,94822.0,90667.0,92316.0,93050.0,94466.0,95605.0,95306.0,95306.0,94805.0,94704.0,96356.0,95393.0,94695.0,94356.0,93796.0,93505.0
사천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,12.8,12.78,12.88,13.47,13.23226743,13.71811929,13.51249127,13.35,13.39,13.39,13.46,13.8,13.56,13.7,13.8,13.85,13.93,14.07
