item,category,2021,2022,2023
서초구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.1,5.3,5.7
서초구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,24825.0,26107.0,28404.0
서초구 - 전체산업 종사자수(B),Statistics,487976.0,492367.0,495335.0
성남시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.2,8.5,8.5
성남시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,43807.0,45595.0,46902.0
성남시 - 전체산업 종사자수(B),Statistics,534792.0,537208.0,553925.0
성동구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,4.7,5.1,5.3
성동구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,9635.0,10450.0,10685.0
성동구 - 전체산업 종사자수(B),Statistics,203221.0,205900.0,201359.0
성북구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.4,14.0,14.3
성북구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,16668.0,17636.0,18086.0
성북구 - 전체산업 종사자수(B),Statistics,124004.0,125726.0,126186.0
성주군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.9,6.3,5.9
성주군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1772.0,1604.0,1545.0
성주군 - 전체산업 종사자수(B),Statistics,25535.0,25552.0,26322.0
세종특별자치시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.6,8.9,8.3
세종특별자치시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,13119.0,14020.0,13658.0
세종특별자치시 - 전체산업 종사자수(B),Statistics,152974.0,158168.0,163650.0
속초시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.3,9.7,9.7
속초시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3263.0,3328.0,3398.0
속초시 - 전체산업 종사자수(B),Statistics,35190.0,34239.0,35081.0
송파구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.6,7.6,7.8
송파구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,30552.0,31254.0,32231.0
송파구 - 전체산업 종사자수(B),Statistics,400781.0,409303.0,412433.0
수성구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.7,12.3,12.7
수성구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,16355.0,17537.0,18279.0
수성구 - 전체산업 종사자수(B),Statistics,140216.0,142410.0,144174.0
수영구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.6,15.3,15.9
수영구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,8456.0,9952.0,10525.0
수영구 - 전체산업 종사자수(B),Statistics,62351.0,65097.0,66064.0
수원시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.9,10.4,10.9
수원시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,47771.0,50988.0,53134.0
수원시 - 전체산업 종사자수(B),Statistics,481383.0,490807.0,485303.0
순창군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.4,13.9,14.2
순창군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1394.0,1448.0,1504.0
순창군 - 전체산업 종사자수(B),Statistics,10377.0,10383.0,10604.0
순천시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.6,13.3,13.6
순천시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,14045.0,15004.0,15561.0
순천시 - 전체산업 종사자수(B),Statistics,111318.0,112951.0,114466.0
시흥시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.2,7.5,8.0
시흥시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,17554.0,18375.0,19704.0
시흥시 - 전체산업 종사자수(B),Statistics,242187.0,245991.0,245961.0
신안군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.5,8.8,9.3
신안군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1251.0,1314.0,1379.0
신안군 - 전체산업 종사자수(B),Statistics,14719.0,14952.0,14776.0
아산시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.7,6.0,6.5
아산시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,11335.0,12359.0,13251.0
아산시 - 전체산업 종사자수(B),Statistics,199139.0,204323.0,204210.0
안동시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,14.1,14.3,14.4
안동시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,9605.0,9700.0,10148.0
안동시 - 전체산업 종사자수(B),Statistics,68012.0,67752.0,70678.0
안산시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.1,8.6,8.9
안산시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,27728.0,29084.0,29669.0
안산시 - 전체산업 종사자수(B),Statistics,341959.0,339699.0,331787.0
안성시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.3,6.4,6.4
안성시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,7199.0,7499.0,7633.0
안성시 - 전체산업 종사자수(B),Statistics,114117.0,116997.0,119967.0
안양시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.7,8.0,8.1
안양시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,20845.0,22038.0,22947.0
안양시 - 전체산업 종사자수(B),Statistics,272065.0,276103.0,282736.0
양구군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.3,18.8,18.2
양구군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1241.0,2017.0,2019.0
양구군 - 전체산업 종사자수(B),Statistics,10052.0,10753.0,11098.0
양산시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.9,10.7,11.2
양산시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,17959.0,17553.0,18937.0
양산시 - 전체산업 종사자수(B),Statistics,164808.0,163937.0,168396.0
양양군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.7,13.2,13.6
양양군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2246.0,2230.0,2355.0
양양군 - 전체산업 종사자수(B),Statistics,16351.0,16898.0,17322.0
양주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.8,10.4,10.9
양주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,9932.0,10798.0,11578.0
양주시 - 전체산업 종사자수(B),Statistics,101546.0,104133.0,106621.0
양천구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.8,13.4,14.8
양천구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,17154.0,17928.0,19431.0
양천구 - 전체산업 종사자수(B),Statistics,133776.0,133813.0,131733.0
양평군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.3,13.1,13.7
양평군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5085.0,5099.0,5550.0
양평군 - 전체산업 종사자수(B),Statistics,38346.0,39005.0,40558.0
여수시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.6,9.0,9.4
여수시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,12443.0,13093.0,14032.0
여수시 - 전체산업 종사자수(B),Statistics,144584.0,145674.0,150067.0
여주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.8,9.0,9.2
여주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5080.0,5396.0,5711.0
여주시 - 전체산업 종사자수(B),Statistics,57915.0,59946.0,62183.0
연수구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.3,10.7,10.9
연수구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,12091.0,16574.0,17154.0
연수구 - 전체산업 종사자수(B),Statistics,145549.0,154957.0,157528.0
연제구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.1,12.9,12.5
연제구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,11613.0,12432.0,12170.0
연제구 - 전체산업 종사자수(B),Statistics,96109.0,96648.0,97402.0
연천군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.6,9.1,10.0
연천군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1832.0,1999.0,1925.0
연천군 - 전체산업 종사자수(B),Statistics,21350.0,21981.0,19341.0
영광군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.8,11.6,13.4
영광군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2535.0,2595.0,3149.0
영광군 - 전체산업 종사자수(B),Statistics,23511.0,22424.0,23464.0
영덕군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.8,12.7,12.3
영덕군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1744.0,1876.0,1812.0
영덕군 - 전체산업 종사자수(B),Statistics,14723.0,14821.0,14763.0
영도구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.6,13.8,14.0
영도구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5461.0,6468.0,6585.0
영도구 - 전체산업 종사자수(B),Statistics,46978.0,46778.0,47016.0
영동군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.5,13.1,14.3
영동군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2273.0,2342.0,2594.0
영동군 - 전체산업 종사자수(B),Statistics,18121.0,17817.0,18162.0
영등포구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,4.5,4.8,5.3
영등포구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,19680.0,20980.0,22871.0
영등포구 - 전체산업 종사자수(B),Statistics,435017.0,433237.0,435180.0
영암군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.1,6.0,5.9
영암군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2407.0,2455.0,2537.0
영암군 - 전체산업 종사자수(B),Statistics,39490.0,40858.0,42918.0
영양군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.1,12.2,14.1
영양군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,776.0,746.0,838.0
영양군 - 전체산업 종사자수(B),Statistics,6391.0,6105.0,5947.0
영월군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.3,9.8,11.0
영월군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1510.0,2049.0,2368.0
영월군 - 전체산업 종사자수(B),Statistics,20549.0,20850.0,21560.0
영주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.4,9.9,10.6
영주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,4398.0,4254.0,4708.0
영주시 - 전체산업 종사자수(B),Statistics,42114.0,42991.0,44549.0
영천시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.8,10.8,10.7
영천시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5212.0,5662.0,5419.0
영천시 - 전체산업 종사자수(B),Statistics,53377.0,52584.0,50518.0
예산군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.8,9.0,9.4
예산군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3385.0,3639.0,3830.0
예산군 - 전체산업 종사자수(B),Statistics,38645.0,40403.0,40717.0
예천군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,16.4,15.9,16.4
예천군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2863.0,2830.0,2921.0
예천군 - 전체산업 종사자수(B),Statistics,17487.0,17821.0,17824.0
오산시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.4,10.2,10.0
오산시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,8043.0,8192.0,8213.0
오산시 - 전체산업 종사자수(B),Statistics,77284.0,80572.0,81744.0
옥천군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.5,10.6,10.8
옥천군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2869.0,2683.0,2779.0
옥천군 - 전체산업 종사자수(B),Statistics,24878.0,25227.0,25812.0
옹진군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.3,5.2,5.8
옹진군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,417.0,417.0,451.0
옹진군 - 전체산업 종사자수(B),Statistics,7932.0,7981.0,7724.0
완도군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.2,8.6,8.7
완도군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1528.0,1594.0,1656.0
완도군 - 전체산업 종사자수(B),Statistics,18650.0,18580.0,19052.0
완주군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.7,6.7,7.2
완주군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,4141.0,4100.0,4412.0
완주군 - 전체산업 종사자수(B),Statistics,61502.0,61098.0,61540.0
용산구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.4,5.3,5.2
용산구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,8219.0,8119.0,8247.0
용산구 - 전체산업 종사자수(B),Statistics,152605.0,151851.0,158552.0
용인시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.4,8.7,8.8
용인시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,34687.0,36515.0,37726.0
용인시 - 전체산업 종사자수(B),Statistics,414867.0,420439.0,427263.0
울릉군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.6,4.6,3.9
울릉군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,257.0,232.0,219.0
울릉군 - 전체산업 종사자수(B),Statistics,4602.0,5045.0,5562.0
울산광역시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.9,8.1,8.5
울산광역시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,42954.0,44589.0,46809.0
울산광역시 - 전체산업 종사자수(B),Statistics,543984.0,547780.0,551628.0
울주군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.8,5.9,6.2
울주군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,7061.0,7313.0,7709.0
울주군 - 전체산업 종사자수(B),Statistics,121819.0,123350.0,124848.0
울진군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.7,10.0,9.3
울진군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2112.0,2278.0,2135.0
울진군 - 전체산업 종사자수(B),Statistics,21794.0,22725.0,22849.0
원주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.3,13.0,13.2
원주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,22309.0,22376.0,22793.0
원주시 - 전체산업 종사자수(B),Statistics,167279.0,171894.0,172569.0
유성구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.8,6.7,6.8
유성구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,13885.0,13998.0,14778.0
유성구 - 전체산업 종사자수(B),Statistics,204522.0,209989.0,218594.0
은평구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,17.3,18.3,19.5
은평구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,18824.0,19656.0,20646.0
은평구 - 전체산업 종사자수(B),Statistics,109031.0,107697.0,106043.0
음성군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,4.8,6.5,5.4
음성군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,4005.0,5745.0,4757.0
음성군 - 전체산업 종사자수(B),Statistics,83490.0,88237.0,88340.0
의령군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.1,13.7,15.0
의령군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1408.0,1483.0,1641.0
의령군 - 전체산업 종사자수(B),Statistics,11591.0,10800.0,10928.0
의성군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.2,14.2,15.4
의성군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2527.0,2598.0,2834.0
의성군 - 전체산업 종사자수(B),Statistics,19173.0,18311.0,18350.0
의왕시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.0,8.6,8.8
의왕시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5597.0,5308.0,5575.0
의왕시 - 전체산업 종사자수(B),Statistics,61890.0,61545.0,63289.0
의정부시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,16.0,16.5,16.6
의정부시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,21567.0,22798.0,23320.0
의정부시 - 전체산업 종사자수(B),Statistics,134826.0,138202.0,140265.0
이천시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,5.9,6.0,7.1
이천시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,8158.0,8501.0,10397.0
이천시 - 전체산업 종사자수(B),Statistics,138180.0,142544.0,147183.0
익산시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.6,12.7,13.2
익산시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,15515.0,15770.0,16305.0
익산시 - 전체산업 종사자수(B),Statistics,123241.0,123756.0,123933.0
인제군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.7,7.1,7.3
인제군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1098.0,1031.0,1059.0
인제군 - 전체산업 종사자수(B),Statistics,14284.0,14555.0,14512.0
인천광역시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.1,11.7,12.0
인천광역시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,135496.0,145972.0,150562.0
인천광역시 - 전체산업 종사자수(B),Statistics,1223448.0,1250203.0,1258759.0
임실군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,17.4,19.1,12.3
임실군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2662.0,2605.0,1534.0
임실군 - 전체산업 종사자수(B),Statistics,15318.0,13643.0,12460.0
장성군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.3,5.9,8.4
장성군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1925.0,1447.0,2108.0
장성군 - 전체산업 종사자수(B),Statistics,26380.0,24519.0,25099.0
장수군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.0,11.1,10.9
장수군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,890.0,1014.0,1063.0
장수군 - 전체산업 종사자수(B),Statistics,9865.0,9170.0,9781.0
장흥군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.4,11.2,12.2
장흥군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2191.0,1827.0,2060.0
장흥군 - 전체산업 종사자수(B),Statistics,16397.0,16309.0,16823.0
전국 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.5,9.7,10.1
전국 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2357153.0,2457512.0,2567968.0
전국 - 전체산업 종사자수(B),Statistics,24931600.0,25217123.0,25445897.0
전라남도 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.0,11.2,11.7
전라남도 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,93974.0,96420.0,103727.0
전라남도 - 전체산업 종사자수(B),Statistics,856478.0,862357.0,888352.0
전북특별자치도 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.3,12.5,12.8
전북특별자치도 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,97263.0,99395.0,102573.0
전북특별자치도 - 전체산업 종사자수(B),Statistics,791096.0,795273.0,799091.0
전주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.9,14.0,14.6
전주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,36774.0,37532.0,39557.0
전주시 - 전체산업 종사자수(B),Statistics,265378.0,268534.0,270250.0
정선군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,6.5,5.9,6.1
정선군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1352.0,1194.0,1235.0
정선군 - 전체산업 종사자수(B),Statistics,20759.0,20150.0,20180.0
정읍시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.7,13.0,14.8
정읍시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5979.0,6256.0,7282.0
정읍시 - 전체산업 종사자수(B),Statistics,47020.0,47995.0,49099.0
제주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.0,9.4,9.3
제주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,21994.0,22613.0,22881.0
제주시 - 전체산업 종사자수(B),Statistics,243092.0,240699.0,245208.0
제주특별자치도 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.9,9.1,9.7
제주특별자치도 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,28769.0,29177.0,31847.0
제주특별자치도 - 전체산업 종사자수(B),Statistics,323316.0,320419.0,328773.0
제천시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.2,11.7,12.0
제천시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,6716.0,7171.0,7485.0
제천시 - 전체산업 종사자수(B),Statistics,59883.0,61237.0,62121.0
종로구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,7.0,7.7,7.6
종로구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,19143.0,21389.0,20679.0
종로구 - 전체산업 종사자수(B),Statistics,275063.0,278403.0,270442.0
중구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,3.0,3.0,2.7
중구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,11585.0,11490.0,11443.0
중구 - 전체산업 종사자수(B),Statistics,386564.0,386148.0,419211.0
중랑구 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,13.1,13.6,14.8
중랑구 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,14806.0,15599.0,16651.0
중랑구 - 전체산업 종사자수(B),Statistics,113144.0,114733.0,112740.0
증평군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.0,8.0,9.0
증평군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1348.0,1315.0,1457.0
증평군 - 전체산업 종사자수(B),Statistics,16750.0,16439.0,16106.0
진도군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.1,9.7,9.4
진도군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1008.0,1072.0,1017.0
진도군 - 전체산업 종사자수(B),Statistics,11130.0,11009.0,10848.0
진안군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.9,10.4,10.8
진안군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1173.0,1172.0,1197.0
진안군 - 전체산업 종사자수(B),Statistics,10752.0,11263.0,11052.0
진주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.6,13.0,13.5
진주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,18996.0,19945.0,20537.0
진주시 - 전체산업 종사자수(B),Statistics,151143.0,153062.0,152595.0
진천군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,4.9,5.1,4.7
진천군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3009.0,3159.0,2940.0
진천군 - 전체산업 종사자수(B),Statistics,61691.0,62073.0,62798.0
창녕군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.1,12.5,12.8
창녕군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3454.0,3589.0,3715.0
창녕군 - 전체산업 종사자수(B),Statistics,28603.0,28797.0,29068.0
창원시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.4,9.8,10.2
창원시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,44308.0,46859.0,49164.0
창원시 - 전체산업 종사자수(B),Statistics,469009.0,476752.0,480140.0
천안시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.1,9.1,9.4
천안시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,29151.0,29447.0,30325.0
천안시 - 전체산업 종사자수(B),Statistics,321670.0,324474.0,323557.0
철원군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.9,11.4,10.4
철원군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1766.0,1835.0,1634.0
철원군 - 전체산업 종사자수(B),Statistics,16143.0,16121.0,15637.0
청도군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.3,12.6,13.7
청도군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,2112.0,2193.0,2508.0
청도군 - 전체산업 종사자수(B),Statistics,17156.0,17398.0,18335.0
청송군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,25.9,27.9,13.2
청송군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3187.0,3617.0,1419.0
청송군 - 전체산업 종사자수(B),Statistics,12285.0,12983.0,10761.0
청양군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.4,9.2,9.5
청양군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,1322.0,1319.0,1345.0
청양군 - 전체산업 종사자수(B),Statistics,14024.0,14408.0,14132.0
청주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.3,9.3,9.7
청주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,36768.0,37699.0,39404.0
청주시 - 전체산업 종사자수(B),Statistics,394442.0,403270.0,404849.0
춘천시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,12.2,12.3,12.6
춘천시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,15586.0,15947.0,16558.0
춘천시 - 전체산업 종사자수(B),Statistics,127454.0,130138.0,131179.0
충주시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.8,9.0,9.5
충주시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,9460.0,10075.0,10679.0
충주시 - 전체산업 종사자수(B),Statistics,107169.0,111492.0,112847.0
충청남도 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,9.0,9.3,9.7
충청남도 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,97917.0,101754.0,106912.0
충청남도 - 전체산업 종사자수(B),Statistics,1082844.0,1092389.0,1100749.0
충청북도 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.8,9.0,9.4
충청북도 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,71568.0,75615.0,79469.0
충청북도 - 전체산업 종사자수(B),Statistics,817324.0,838620.0,845108.0
칠곡군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,8.9,8.3,9.2
칠곡군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,6012.0,5710.0,6314.0
칠곡군 - 전체산업 종사자수(B),Statistics,67697.0,68914.0,68997.0
태백시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,17.8,15.9,22.5
태백시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3599.0,3270.0,4974.0
태백시 - 전체산업 종사자수(B),Statistics,20206.0,20623.0,22066.0
태안군 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,10.7,11.3,11.7
태안군 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,3232.0,3192.0,3264.0
태안군 - 전체산업 종사자수(B),Statistics,30093.0,28367.0,27810.0
통영시 - 보건 및 사회복지 종사자 비율(A÷B×1000),Statistics,11.0,11.0,10.3
통영시 - 보건업 및 사회복지 서비스업 종사자수(A),Statistics,5188.0,5206.0,4860.0
